,0
0,0.5462184873949579
1,0.4957983193277311
2,0.5172413793103449
3,0.5604395604395604
4,0.504424778761062
5,0.5045871559633027
6,0.5203252032520326
7,0.4796747967479675
8,0.5327102803738317
9,0.5086206896551724
