,0
0,0.8331418544771152
1,0.7354322967179034
2,0.7993435197061899
3,0.7384408730028794
4,0.6041343187592247
5,0.7904517690325681
6,0.5226834835033025
7,0.7588926802342268
8,0.7745736167983064
9,0.8165998453478773
