,0
0,0.7869992978193618
1,0.6124514025074215
2,0.7865832262609024
3,0.7064541286360444
4,0.7097323556564649
5,0.712181123215679
6,0.6242667265649177
7,0.7420791784258278
8,0.6851976819440269
9,0.8348903177947721
