,0
0,0.5201550387596899
1,0.49595015576323986
2,0.506201550387597
3,0.6146417445482866
4,0.5
5,0.5696261682242991
6,0.5015503875968992
7,0.5269470404984424
8,0.5550387596899224
9,0.555607476635514
