,0
0,0.7873638473900364
1,0.6491577882268913
2,0.7888816141896315
3,0.7135438366763883
4,0.7230521992738528
5,0.7150616034759836
6,0.6712546872209988
7,0.7449854175346705
8,0.7026069876793049
9,0.8392357597762038
