0.486231 0.867925
0.554864 0.698113
0.488094 0.849057
0.505885 0.841509
0.538604 0.762264
0.543880 0.705660
0.541081 0.724528
0.510426 0.839623
0.518183 0.830189
0.520321 0.816981
0.543817 0.724528
0.525893 0.809434
0.532302 0.783019
0.532920 0.767925
0.532264 0.790566
0.526761 0.801887
0.529409 0.800000
0.535326 0.764151
0.519771 0.824528
0.532242 0.798113
0.534464 0.764151
0.526643 0.807547
0.519853 0.822642
0.530663 0.798113
0.518183 0.830189
0.532264 0.790566
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.532302 0.783019
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.529409 0.800000
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.532264 0.790566
0.518183 0.830189
0.520321 0.816981
0.532242 0.798113
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.538604 0.762264
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.530663 0.798113
0.518183 0.830189
0.525893 0.809434
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.505885 0.841509
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.532242 0.798113
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.519771 0.824528
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.519771 0.824528
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.529409 0.800000
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.532302 0.783019
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.554864 0.698113
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.525893 0.809434
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.532264 0.790566
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.519853 0.822642
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.510426 0.839623
0.518183 0.830189
0.518183 0.830189
0.532264 0.790566
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.532920 0.767925
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.541081 0.724528
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.535326 0.764151
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.532302 0.783019
0.518183 0.830189
0.541081 0.724528
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.486231 0.867925
0.532920 0.767925
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.532264 0.790566
0.518183 0.830189
0.518183 0.830189
0.535326 0.764151
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.526643 0.807547
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.538604 0.762264
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.554864 0.698113
0.520321 0.816981
0.510426 0.839623
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.530663 0.798113
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.535326 0.764151
0.532242 0.798113
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.519771 0.824528
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.532920 0.767925
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.532920 0.767925
0.520321 0.816981
0.520321 0.816981
0.532302 0.783019
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.518183 0.830189
0.518183 0.830189
0.520321 0.816981
0.520321 0.816981
