,0
0,0.8564908886472561
1,0.816496580927726
2,0.0
3,0.5709939257648374
4,0.8628589383237886
5,0.816496580927726
6,0.8660254037844387
7,0.8105148404374488
8,0.7071067811865476
9,0.8105148404374488
