,0
0,0.6978453663472413
1,0.6554074162252247
2,0.7480953514671745
3,0.6821320159514315
4,0.6460032140943992
5,0.7103892625438961
6,0.6727575739539313
7,0.6899886911493364
8,0.6947205523480745
9,0.6663442652223082
