,0
0,0.7511627906976744
1,0.5819314641744547
2,0.7007751937984497
3,0.8176012461059191
4,0.5286821705426357
5,0.6193146417445483
6,0.52015503875969
7,0.6649532710280374
8,0.5635658914728683
9,0.6006230529595015
