,0
0,0.7511627906976744
1,0.5819314641744547
2,0.6286821705426356
3,0.5953271028037384
4,0.5744186046511628
5,0.6286604361370716
6,0.5573643410852713
7,0.641588785046729
8,0.5573643410852713
9,0.6006230529595015
