,0
0,0.9622641509433962
1,0.6320754716981132
2,0.9339622641509434
3,0.7547169811320755
4,0.660377358490566
5,0.7830188679245284
6,0.36792452830188677
7,0.7358490566037735
8,0.7547169811320755
9,0.9433962264150944
