,0
0,0.5946969696969697
1,0.6916099773242631
2,0.6098484848484849
3,0.530045351473923
4,0.6571969696969697
5,0.5856009070294785
6,0.4696969696969697
7,0.47959183673469385
8,0.619949494949495
9,0.6763038548752834
