,0
0,0.21621621621621623
1,0.08823529411764706
2,0.09259259259259259
3,0.09090909090909091
4,0.07079646017699115
5,0.14814814814814814
6,0.1875
7,0.23809523809523808
8,0.10526315789473684
9,0.13333333333333333
