,0
0,0.6810844066576829
1,0.5330217158171985
2,0.5073108919442508
3,0.5959363950254153
4,0.5223678943563278
5,0.6470638212611232
6,0.7008300726265065
7,0.6351588708955096
8,0.5523733149508288
9,0.484012306426795
