,0
0,0.7357957249381171
1,0.48913427241259444
2,0.660514246453051
3,0.8132470205976186
4,0.2569951587635591
5,0.5553478324017039
6,0.3477502445119766
7,0.6098873804420206
8,0.47901708147109456
9,0.4992205762993178
