,0
0,0.360877483558527
1,0.41355536193256837
2,0.5139903175271183
3,0.44511890672211996
4,0.4356230501941617
5,0.5139790412348157
6,0.361735695195117
7,0.2545535460137257
8,0.361735695195117
9,0.6385829327454419
