,0
0,0.3
1,0.08823529411764706
2,0.2647058823529412
3,0.34375
4,0.1724137931034483
5,0.23809523809523808
6,0.09090909090909091
7,0.21428571428571427
8,0.11764705882352941
9,0.20588235294117646
