,0
0,0.7032029403627387
1,0.5912884628561321
2,0.683262183554386
3,0.702207696531808
4,0.6437005020112277
5,0.6817141937860794
6,0.694172945889447
7,0.707653703068429
8,0.6756629671749034
9,0.7169498049349494
