,0
0,0.7511627906976743
1,0.5819314641744548
2,0.741860465116279
3,0.5953271028037384
4,0.5286821705426357
5,0.6286604361370717
6,0.5573643410852713
7,0.6579439252336449
8,0.5573643410852713
9,0.6006230529595016
