,0
0,0.5612373737373737
1,0.6547619047619047
2,0.6641414141414141
3,0.6258503401360545
4,0.7165404040404041
5,0.5901360544217686
6,0.4444444444444444
7,0.40816326530612246
8,0.7266414141414141
9,0.7766439909297052
