,0
0,0.10714285714285714
1,0.14634146341463414
2,0.19047619047619047
3,0.2727272727272727
4,0.20833333333333334
5,0.16666666666666666
6,0.0
7,0.0
8,0.22727272727272727
9,0.2413793103448276
