,0
0,0.8640510948905109
1,0.8333333333333333
2,0.6213503649635037
3,0.6557177615571776
4,0.8677007299270073
5,0.829683698296837
6,0.8713503649635037
7,0.8260340632603407
8,0.8713503649635037
9,0.8260340632603407
