,0
0,0.5612373737373737
1,0.6496598639455782
2,0.6590909090909092
3,0.6258503401360545
4,0.716540404040404
5,0.5901360544217688
6,0.4444444444444444
7,0.40816326530612246
8,0.7215909090909092
9,0.7715419501133787
