,0
0,0.6782945736434107
1,0.5551401869158878
2,0.4906976744186046
3,0.6855140186915889
4,0.5953488372093022
5,0.6492211838006231
6,0.6658914728682171
7,0.6035825545171339
8,0.7046511627906977
9,0.5725856697819315
