,0
0,0.6759865484197369
1,0.661716564490209
2,0.6931283852151657
3,0.7026367478126301
4,0.7104934230105352
5,0.6947800726147253
6,0.6978602464139039
7,0.7135587167430509
8,0.7026069876793049
9,0.6585768704243795
