,0
0,0.7214302720076186
1,0.6836646628176896
2,0.694690792214749
3,0.6916850187488841
4,0.6805398488185227
5,0.6742604606868638
6,0.7088268555443128
7,0.6773555145527053
8,0.690003571215999
9,0.6883965240164276
