,0
0,0.5943396226415094
1,0.49056603773584906
2,0.660377358490566
3,0.5754716981132075
4,0.5660377358490566
5,0.5566037735849056
6,0.5754716981132075
7,0.6981132075471698
8,0.5566037735849056
9,0.6037735849056604
