,0
0,0.4846116845975599
1,0.6459361888690731
2,0.49236596391733095
3,0.32471861183299655
4,0.5935256753272998
5,0.4616837959444123
6,0.0
7,0.0
8,0.49746833816309105
9,0.6353173363869683
